TimeStamp,DateTime,RH,Fan,Swing,Mode,Status,RoomTemp,Setpoint
1627464166,7/28/2021 9:22,40.61951447,1,1,1,1,29.18974686,21
1627464526,7/28/2021 9:28,41.36262894,1,1,1,1,29.37399864,21
1627464886,7/28/2021 9:34,41.15053177,1,1,1,1,29.51552582,21
1627465246,7/28/2021 9:40,43.42717743,1,1,1,1,29.53154755,21
1627465606,7/28/2021 9:46,43.67437363,1,1,1,1,29.57160378,21
1627465966,7/28/2021 9:52,42.69474411,1,1,1,1,29.55825043,21
1627466326,7/28/2021 9:58,41.69527817,1,1,1,1,29.5876255,21
1627466686,7/28/2021 10:04,40.43793488,1,1,1,1,29.61432838,21
1627467046,7/28/2021 10:10,40.36468887,1,1,1,1,29.55825043,21
1627467406,7/28/2021 10:16,40.24414444,1,1,1,1,29.55825043,21
1627467766,7/28/2021 10:22,39.95117188,1,1,1,1,29.67040443,21
1627468126,7/28/2021 10:28,39.95269775,1,1,1,1,29.68375587,21
1627468486,7/28/2021 10:34,39.92523193,1,1,1,1,29.57160378,21
1627468846,7/28/2021 10:40,39.76958847,1,1,1,1,29.73983383,21
1627469206,7/28/2021 10:46,39.1287117,1,1,1,1,29.75585556,21
1627469566,7/28/2021 10:52,39.36522293,1,1,1,1,29.71313095,21
1627469926,7/28/2021 10:58,39.31029129,1,1,1,1,29.69977951,21
1627470286,7/28/2021 11:04,39.10887146,1,1,1,1,29.95346069,21
1627470646,7/28/2021 11:10,38.052948,1,1,1,1,29.98283386,21
1627471006,7/28/2021 11:16,37.79201889,1,1,1,1,30.05226135,21
1627471366,7/28/2021 11:22,37.1816597,1,1,1,1,30.12169075,21
1627471726,7/28/2021 11:28,36.52246857,1,1,1,1,30.22049332,21
1627472086,7/28/2021 11:34,36.52094269,1,1,1,1,30.19379044,21
1627472446,7/28/2021 11:40,37.00617981,1,1,1,1,30.23384476,21
1627472806,7/28/2021 11:46,36.53009796,1,1,1,1,30.30594254,21
1627473166,7/28/2021 11:52,36.18219376,1,1,1,1,30.31929588,21
1627473526,7/28/2021 11:58,36.48432159,1,1,1,1,30.38872337,21
1627473886,7/28/2021 12:04,35.22240067,1,1,1,1,30.24986649,21
1627474246,7/28/2021 12:10,35.43602753,1,1,1,1,30.24986649,21
1627474606,7/28/2021 12:16,35.76256943,1,1,1,1,29.9961853,21
1627475086,7/28/2021 12:24,36.70405197,1,1,1,1,30.99488831,21
1627475446,7/28/2021 12:30,35.44060516,1,1,1,1,30.57564735,21
1627475806,7/28/2021 12:36,35.65728378,1,1,1,1,30.30594254,21
1627476166,7/28/2021 12:42,35.43144989,1,1,1,1,30.19379044,21
1627476526,7/28/2021 12:48,36.05096436,1,1,1,1,30.20714188,21
1627476886,7/28/2021 12:54,36.13336563,1,1,1,1,30.23384476,21
1627477246,7/28/2021 13:00,35.56877899,1,1,1,1,30.20714188,21
1627477606,7/28/2021 13:06,35.53826141,1,1,1,1,30.16441536,21
1627477966,7/28/2021 13:12,35.78545761,1,1,1,1,30.10833931,21
1627478326,7/28/2021 13:18,35.62065887,1,1,1,1,30.19379044,21
1627478686,7/28/2021 13:24,35.74731064,1,1,1,1,30.26321793,21
1627479046,7/28/2021 13:30,35.56420135,1,1,1,1,30.15106392,21
1627479406,7/28/2021 13:36,35.45433807,1,1,1,1,29.9961853,21
1627479766,7/28/2021 13:42,35.55657196,1,1,1,1,30.08163643,21
1627480126,7/28/2021 13:48,34.84092331,1,1,1,1,30.00953674,21
1627480486,7/28/2021 13:54,35.08354187,1,1,1,1,30.05226135,21
1627480846,7/28/2021 14:00,34.93247986,1,1,1,1,29.9961853,21
1627481206,7/28/2021 14:06,35.09422302,1,1,1,1,30.02555847,21
1627481566,7/28/2021 14:12,35.51079559,1,1,1,1,30.03890991,21
1627481926,7/28/2021 14:18,35.08964539,1,1,1,1,30.12169075,21
1627482286,7/28/2021 14:24,35.43602753,1,1,1,1,30.09498787,21
1627482646,7/28/2021 14:30,35.30784988,1,1,1,1,30.13771248,21
1627483006,7/28/2021 14:36,35.19951248,1,1,1,1,29.9961853,21
1627483366,7/28/2021 14:42,35.13847733,1,1,1,1,30.03890991,21
1627483726,7/28/2021 14:48,34.9004364,1,1,1,1,30.09498787,21
1627484086,7/28/2021 14:54,33.94522095,1,1,1,1,30.03890991,21
1627484446,7/28/2021 15:00,33.86739731,1,1,1,1,29.96948242,21
1627484806,7/28/2021 15:06,34.40604401,1,1,1,1,29.95346069,21
1627485166,7/28/2021 15:12,34.19241714,1,1,1,1,29.96948242,21
1627485526,7/28/2021 15:18,34.12374878,1,1,1,1,29.93743706,21
1627485886,7/28/2021 15:24,34.26565933,1,1,1,1,30.05226135,21
1627486246,7/28/2021 15:30,34.21072769,1,1,1,1,30.05226135,21
1627486606,7/28/2021 15:36,34.50217438,1,1,1,1,29.98283386,21
1627486966,7/28/2021 15:42,33.57442474,1,1,1,1,29.769207,21
1627487326,7/28/2021 15:48,33.73006821,1,1,1,1,29.71313095,21
1627487686,7/28/2021 15:54,34.11306763,1,1,1,1,29.67040443,21
1627488046,7/28/2021 16:00,34.6898613,1,1,1,1,29.68375587,21
1627488406,7/28/2021 16:06,34.30533218,1,1,1,1,29.72648239,21
1627488766,7/28/2021 16:12,34.50675201,1,1,1,1,29.73983383,21
1627489126,7/28/2021 16:18,34.48996735,1,1,1,1,29.69977951,21
1627489486,7/28/2021 16:24,34.76310349,1,1,1,1,29.769207,21
1627489846,7/28/2021 16:30,34.77225876,1,1,1,1,29.69977951,21
1627490206,7/28/2021 16:36,34.58152008,1,1,1,1,29.82528496,21
1627490566,7/28/2021 16:42,34.6166153,1,1,1,1,29.75585556,21
1627490926,7/28/2021 16:48,34.11306763,1,1,1,1,29.67040443,21
1627491286,7/28/2021 16:54,33.6140976,1,1,1,1,29.57160378,21
1627492486,7/28/2021 17:14,33.83077621,1,1,1,1,31.05096436,21
1627545766,7/29/2021 8:02,48.49469757,1,1,1,1,31.00823975,21
1627546126,7/29/2021 8:08,46.8650322,1,1,1,1,29.81193161,21
1627546578,7/29/2021 8:16,47.34874344,1,1,1,1,29.43274498,21
1627546938,7/29/2021 8:22,46.80857468,1,1,1,1,29.26184464,21
1627547298,7/29/2021 8:28,46.92454529,1,1,1,1,29.30456924,21
1627547658,7/29/2021 8:34,46.36606216,1,1,1,1,29.38735008,21
1627548018,7/29/2021 8:40,45.74807358,1,1,1,1,29.38735008,21
1627548378,7/29/2021 8:46,44.5838089,1,1,1,1,29.3606472,21
1627548738,7/29/2021 8:52,44.92866516,1,1,1,1,29.3606472,21
1627549098,7/29/2021 8:58,44.75776291,1,1,1,1,29.3606472,21
1627549458,7/29/2021 9:04,44.32440567,1,1,1,1,29.4754715,21
1627549818,7/29/2021 9:10,43.73693466,1,1,1,1,29.54489899,21
1627550178,7/29/2021 9:16,42.59250641,1,1,1,1,29.71313095,21
1627550538,7/29/2021 9:22,42.73441696,1,1,1,1,29.78255844,21
1627550898,7/29/2021 9:28,41.40840912,1,1,1,1,29.89471245,21
1627551258,7/29/2021 9:34,41.30159378,1,1,1,1,30.02555847,21
1627551618,7/29/2021 9:40,40.86671066,1,1,1,1,30.09498787,21
1627551978,7/29/2021 9:46,40.06561279,1,1,1,1,30.24986649,21
1627552338,7/29/2021 9:52,39.8916626,1,1,1,1,30.26321793,21
1627552698,7/29/2021 9:58,39.70092392,1,1,1,1,30.36202049,21
1627553058,7/29/2021 10:04,39.53612518,1,1,1,1,30.44480133,21
1627553418,7/29/2021 10:10,38.98222351,1,1,1,1,30.54627228,21
1627553778,7/29/2021 10:16,38.70145798,1,1,1,1,30.55962372,21
1627554138,7/29/2021 10:22,38.74418259,1,1,1,1,30.58899879,21
1627554498,7/29/2021 10:28,39.23399734,1,1,1,1,30.5195694,21
1627554858,7/29/2021 10:34,39.15159988,1,1,1,1,30.50087738,21
1627559298,7/29/2021 11:48,40.46387482,1,1,1,1,31.9962616,21
1627559658,7/29/2021 11:54,38.28641129,2,1,1,1,30.72785568,20
1627560018,7/29/2021 12:00,39.68261337,1,1,1,1,29.41939354,20
1627560378,7/29/2021 12:06,39.05393982,1,1,1,1,28.51415253,20
1627560738,7/29/2021 12:12,39.04631042,1,1,1,1,28.06286812,20
1627561098,7/29/2021 12:18,38.65720749,1,1,1,1,27.76913071,20
1627561458,7/29/2021 12:24,38.25436783,1,1,1,1,27.6115818,20
1627561818,7/29/2021 12:30,37.40444183,1,1,1,1,27.6115818,20
1627562178,7/29/2021 12:36,37.5005722,1,1,1,1,27.40062523,20
1627562538,7/29/2021 12:42,37.54024506,1,1,1,1,27.25909805,20
1627562898,7/29/2021 12:48,36.98023987,1,1,1,1,27.23239517,20
1627563018,7/29/2021 12:50,36.84290695,1,1,1,1,27.18699837,20
1627563378,7/29/2021 12:56,36.46601105,1,1,1,1,27.68100929,21
1627563738,7/29/2021 13:02,35.43144989,1,1,1,1,28.14831734,21
1627564098,7/29/2021 13:08,35.32616043,1,1,1,1,28.45807648,21
1627564458,7/29/2021 13:14,35.27122879,1,1,1,1,28.58358192,21
1627564818,7/29/2021 13:20,34.96604919,1,1,1,1,28.76783371,21
1627565178,7/29/2021 13:26,34.90196228,1,1,1,1,28.78118515,21
1627565538,7/29/2021 13:32,35.44213104,1,1,1,1,28.69840622,21
1627565898,7/29/2021 13:38,35.46044159,1,1,1,1,28.62630653,21
1627566258,7/29/2021 13:44,35.55657196,1,1,1,1,28.50080109,21
1627566618,7/29/2021 13:50,35.1766243,1,1,1,1,28.71175766,21
1627566978,7/29/2021 13:56,34.95689392,1,1,1,1,28.79453659,21
1627567338,7/29/2021 14:02,35.23003006,1,1,1,1,28.7251091,21
1627567698,7/29/2021 14:08,34.73716354,1,1,1,1,28.882658,21
1627568058,7/29/2021 14:14,34.59525299,1,1,1,1,28.92538261,21
1627568418,7/29/2021 14:20,34.96604919,1,1,1,1,28.89600945,21
1627568778,7/29/2021 14:26,34.9370575,1,1,1,1,29.02151489,21
1627569138,7/29/2021 14:32,34.22903824,1,1,1,1,28.882658,21
1627569498,7/29/2021 14:38,34.79056931,1,1,1,1,29.00816345,21
1627569858,7/29/2021 14:44,34.73563766,1,1,1,1,29.02151489,21
1627570218,7/29/2021 14:50,34.82871628,1,1,1,1,29.00816345,21
1627570578,7/29/2021 14:56,34.91569519,1,1,1,1,29.10696602,21
1627570938,7/29/2021 15:02,34.18783951,1,1,1,1,29.17639351,21
1627571298,7/29/2021 15:08,34.37094498,1,1,1,1,28.96543884,21
1627571658,7/29/2021 15:14,33.76058578,1,1,1,1,29.06424141,21
1627572018,7/29/2021 15:20,34.00015259,1,1,1,1,29.00816345,21
1627572378,7/29/2021 15:26,33.82009506,1,1,1,1,29.26184464,21
1627572738,7/29/2021 15:32,34.24124527,1,1,1,1,29.14969063,21
1627573098,7/29/2021 15:38,34.1451149,1,1,1,1,29.1336689,21
1627573458,7/29/2021 15:44,33.94522095,1,1,1,1,29.23247147,21
1627573818,7/29/2021 15:50,34.26413345,1,1,1,1,29.26184464,21
1627574178,7/29/2021 15:56,35.58861542,1,1,1,1,29.43274498,21
1627574538,7/29/2021 16:02,35.78850937,1,1,1,1,29.55825043,21
1627574898,7/29/2021 16:08,35.08506775,1,1,1,1,29.62767982,21
1627575258,7/29/2021 16:14,34.11764526,1,1,1,1,29.57160378,21
1627575618,7/29/2021 16:20,33.81246567,1,1,1,1,29.53154755,21
1627575978,7/29/2021 16:26,33.78042221,1,1,1,1,29.64370155,21
1627576338,7/29/2021 16:32,33.88571167,1,1,1,1,29.53154755,21
1627576698,7/29/2021 16:38,33.54543304,1,1,1,1,29.43274498,21
1627577058,7/29/2021 16:44,33.60189056,1,1,1,1,29.43274498,21
1627577418,7/29/2021 16:50,33.72549057,1,1,1,1,29.51552582,21
1627577778,7/29/2021 16:56,33.50423431,1,1,1,1,29.45944977,21
1627578138,7/29/2021 17:02,33.54695892,1,1,1,1,29.44609833,21
1627578498,7/29/2021 17:08,33.45998383,1,1,1,1,29.30456924,21
1627578858,7/29/2021 17:14,33.13801956,1,1,1,1,29.24582291,21
1627579218,7/29/2021 17:20,33.09223938,1,1,1,1,29.20576859,21
1627579578,7/29/2021 17:26,33.03730774,1,1,1,1,29.24582291,21
1627579938,7/29/2021 17:32,32.94270325,1,1,1,1,29.16304207,21
1627580298,7/29/2021 17:38,33.73922348,1,1,1,1,29.33127403,21
1627580658,7/29/2021 17:44,33.96810913,1,1,1,1,29.30456924,21
1627581018,7/29/2021 17:50,34.27786636,1,1,1,1,29.27519608,21
1627581378,7/29/2021 17:56,34.07339478,1,1,1,1,29.24582291,21
1627581738,7/29/2021 18:02,33.83993149,1,1,1,1,29.17639351,21
1627582098,7/29/2021 18:08,34.45334625,1,1,1,1,29.1336689,21
1627582458,7/29/2021 18:14,34.49759674,1,1,1,1,29.17639351,21
1627582818,7/29/2021 18:20,34.36026382,1,1,1,1,29.28854752,21
1627583178,7/29/2021 18:26,34.65934372,1,1,1,1,29.20576859,21
1627583538,7/29/2021 18:32,34.5586319,1,1,1,1,29.28854752,21
1627583898,7/29/2021 18:38,35.12016296,1,1,1,1,29.12031746,21
1627584258,7/29/2021 18:44,35.03318787,1,1,1,1,29.06424141,21
1627584618,7/29/2021 18:50,35.18425369,1,1,1,1,28.93873596,21
1627632018,7/30/2021 8:00,48.02319336,1,1,1,1,30.91210747,21
1627632378,7/30/2021 8:06,45.83047104,1,1,1,1,29.65705299,21
1627632738,7/30/2021 8:12,46.08529663,1,1,1,1,29.30456924,21
1627633098,7/30/2021 8:18,45.77096176,1,1,1,1,29.07759285,21
1627633458,7/30/2021 8:24,46.21347427,1,1,1,1,29.05088806,21
1627633818,7/30/2021 8:30,45.72823715,1,1,1,1,28.90936089,21
1627634178,7/30/2021 8:36,45.10566711,1,1,1,1,29.07759285,21
1627634538,7/30/2021 8:42,44.26794815,1,1,1,1,29.09361458,21
1627634898,7/30/2021 8:48,43.28526688,1,1,1,1,28.99481201,21
1627635258,7/30/2021 8:54,42.45212555,1,1,1,1,28.82391167,21
1627635618,7/30/2021 9:00,41.86922836,1,1,1,1,28.62630653,21
1627635978,7/30/2021 9:06,41.20546341,1,1,1,1,28.5435257,21
1627636338,7/30/2021 9:12,40.07171631,1,1,1,1,28.43137169,21
1627636698,7/30/2021 9:18,39.8840332,1,1,1,1,28.31921959,21
1627637058,7/30/2021 9:24,39.61241913,1,1,1,1,28.61295509,21
1627637418,7/30/2021 9:30,39.36064529,1,1,1,1,28.76783371,21
1627637778,7/30/2021 9:36,38.8586235,1,1,1,1,28.82391167,21
1627638138,7/30/2021 9:42,38.23147964,1,1,1,1,28.82391167,21
1627638498,7/30/2021 9:48,38.14297867,1,1,1,1,29.00816345,21
1627638858,7/30/2021 9:54,37.41817474,1,1,1,1,29.10696602,21
1627639218,7/30/2021 10:00,37.29610062,1,1,1,1,29.23247147,21
1627639578,7/30/2021 10:06,36.6872673,1,1,1,1,29.28854752,21
1627639938,7/30/2021 10:12,37.57991791,1,1,1,1,29.12031746,21
1627640298,7/30/2021 10:18,37.15877151,1,1,1,1,29.20576859,21
1627640658,7/30/2021 10:24,38.08804321,1,1,1,1,29.1336689,21
1627641018,7/30/2021 10:30,38.29098892,1,1,1,1,29.16304207,21
1627641378,7/30/2021 10:36,38.22690201,1,1,1,1,29.18974686,21
1627641738,7/30/2021 10:42,38.66025925,1,1,1,1,29.23247147,21
1627642098,7/30/2021 10:48,38.25284195,1,1,1,1,29.28854752,21
1627642458,7/30/2021 10:54,38.0163269,1,1,1,1,29.21912003,21
1627642818,7/30/2021 11:00,38.70298386,1,1,1,1,29.27519608,21
1627643178,7/30/2021 11:06,38.55954742,1,1,1,1,29.17639351,21
1627643538,7/30/2021 11:12,37.39681244,1,1,1,1,29.30456924,21
1627643898,7/30/2021 11:18,37.7553978,1,1,1,1,29.16304207,21
1627644258,7/30/2021 11:24,37.31746292,1,1,1,1,29.17639351,21
1627644618,7/30/2021 11:30,37.01228333,1,1,1,1,29.20576859,21
1627644978,7/30/2021 11:36,36.55451202,1,1,1,1,29.03753662,21
1627645338,7/30/2021 11:42,36.91462708,1,1,1,1,28.882658,21
1627645698,7/30/2021 11:48,36.62775803,1,1,1,1,28.82391167,21
1627646058,7/30/2021 11:54,36.77882004,1,1,1,1,28.73846054,21
1627646418,7/30/2021 12:00,36.78644943,1,1,1,1,28.64232826,21
1627646778,7/30/2021 12:06,36.27985001,1,1,1,1,28.79453659,21
1627647138,7/30/2021 12:12,35.75341415,1,1,1,1,28.75448227,21
1627647498,7/30/2021 12:18,36.01281738,1,1,1,1,28.68238258,21
1627647858,7/30/2021 12:24,35.80834579,1,1,1,1,28.76783371,21
1627648218,7/30/2021 12:30,35.79461288,1,1,1,1,28.62630653,21
1627648578,7/30/2021 12:36,36.16083145,1,1,1,1,28.38864708,21
1627648938,7/30/2021 12:42,36.00976563,1,1,1,1,28.35927391,21
1627649298,7/30/2021 12:48,35.52300262,1,1,1,1,28.41534996,21
1627649658,7/30/2021 12:54,36.13794327,1,1,1,1,28.30052567,21
1627650018,7/30/2021 13:00,35.11558533,1,1,1,1,28.34592247,21
1627650378,7/30/2021 13:06,35.60692596,1,1,1,1,28.33257103,21
1627650738,7/30/2021 13:12,35.97772217,1,1,1,1,28.14831734,21
1627651098,7/30/2021 13:18,37.06568909,1,1,1,1,28.24444962,21
1627651458,7/30/2021 13:24,36.95124817,1,1,1,1,28.14831734,21
1627651818,7/30/2021 13:30,38.4603653,1,1,1,1,28.06286812,21
1627652178,7/30/2021 13:36,38.89982605,1,1,1,1,28.20439529,21
1627652538,7/30/2021 13:42,40.0289917,1,1,1,1,28.27382278,21
1627652898,7/30/2021 13:48,40.44251251,1,1,1,1,28.40199852,21
1627653258,7/30/2021 13:54,41.0605011,1,1,1,1,28.43137169,21
1627653618,7/30/2021 14:00,41.39467621,1,1,1,1,28.33257103,21
1627653978,7/30/2021 14:06,41.42671967,1,1,1,1,28.26047134,21
1627654338,7/30/2021 14:12,41.45265961,1,1,1,1,28.37529564,21
1627654698,7/30/2021 14:18,42.0340271,1,1,1,1,28.55687714,21
1627655058,7/30/2021 14:24,41.61440277,1,1,1,1,28.64232826,21
1627655418,7/30/2021 14:30,42.06759644,1,1,1,1,28.62630653,21
1627655778,7/30/2021 14:36,42.14542007,1,1,1,1,28.71175766,21
1627656138,7/30/2021 14:42,41.66476059,1,1,1,1,28.7251091,21
1627656498,7/30/2021 14:48,41.31227493,1,1,1,1,28.79453659,21
1627656858,7/30/2021 14:54,41.31074905,1,1,1,1,28.90936089,21
1627657218,7/30/2021 15:00,40.59357452,1,1,1,1,28.82391167,21
1627657578,7/30/2021 15:06,40.40131378,1,1,1,1,29.00816345,21
1627657938,7/30/2021 15:12,41.21156693,1,1,1,1,28.98146057,21
1627658298,7/30/2021 15:18,40.94911194,1,1,1,1,29.02151489,21
1627658658,7/30/2021 15:24,40.33722305,1,1,1,1,28.92538261,21
1627659018,7/30/2021 15:30,40.64393234,1,1,1,1,29.03753662,21
1627659378,7/30/2021 15:36,39.59868622,1,1,1,1,28.99481201,21
1627659738,7/30/2021 15:42,39.61241913,1,1,1,1,28.99481201,21
1627660098,7/30/2021 15:48,39.1134491,1,1,1,1,29.09361458,21
1627660458,7/30/2021 15:54,38.80674362,1,1,1,1,29.10696602,21
1627660818,7/30/2021 16:00,38.59311676,1,1,1,1,28.98146057,21
1627661178,7/30/2021 16:06,38.49088287,1,1,1,1,29.03753662,21
1627661538,7/30/2021 16:12,37.92782593,1,1,1,1,29.1336689,21
1627661898,7/30/2021 16:18,38.08804321,1,1,1,1,28.99481201,21
1627662258,7/30/2021 16:24,37.69894028,1,1,1,1,28.99481201,21
1627662618,7/30/2021 16:30,37.60280609,1,1,1,1,28.9520874,21
1627662978,7/30/2021 16:36,37.12062073,1,1,1,1,28.93873596,21
1627663338,7/30/2021 16:42,36.42023468,1,1,1,1,29.02151489,21
1627663698,7/30/2021 16:48,36.4477005,1,1,1,1,28.89600945,21
1627664058,7/30/2021 16:54,37.0214386,1,1,1,1,29.03753662,21
1627664418,7/30/2021 17:00,37.30830765,1,1,1,1,28.81055832,21
1627664778,7/30/2021 17:06,36.15930557,1,1,1,1,28.79453659,21
1627665138,7/30/2021 17:12,36.15930557,1,1,1,1,28.79453659,21
1627665498,7/30/2021 17:18,35.78087997,1,1,1,1,28.90936089,21
1627665858,7/30/2021 17:24,36.22491837,1,1,1,1,28.6556797,21
1627666218,7/30/2021 17:30,36.42023468,1,1,1,1,28.73846054,21
1627666578,7/30/2021 17:36,35.88006592,1,1,1,1,28.81055832,21
1627666938,7/30/2021 17:42,36.44922638,1,1,1,1,28.61295509,21
1627667298,7/30/2021 17:48,36.44464874,1,1,1,1,28.44472504,21
1627667658,7/30/2021 17:54,36.64149094,1,1,1,1,28.68238258,21
1627668018,7/30/2021 18:00,36.2371254,1,1,1,1,28.64232826,21
1627668378,7/30/2021 18:06,36.09674072,1,1,1,1,28.7251091,21
1627668738,7/30/2021 18:12,36.12726212,1,1,1,1,28.59960365,21
1627669098,7/30/2021 18:18,35.80681992,1,1,1,1,28.58358192,21
1627669458,7/30/2021 18:24,35.87701416,1,1,1,1,28.50080109,21
1627669818,7/30/2021 18:30,35.75188828,1,1,1,1,28.44472504,21
1627842378,8/1/2021 18:26,50.87968445,1,1,1,1,31.88410759,21
1627842738,8/1/2021 18:32,49.63912582,1,1,1,1,31.09636116,21
1627891214,8/2/2021 8:00,55.06217957,1,1,1,1,31.35004234,21
1627891574,8/2/2021 8:06,51.70824814,1,1,1,1,30.54627228,21
1627891934,8/2/2021 8:12,50.80491257,1,1,1,1,30.19379044,21
1627892294,8/2/2021 8:18,50.20981216,1,1,1,1,30.19379044,21
1627892654,8/2/2021 8:24,49.38735199,1,1,1,1,30.16441536,21
1627893014,8/2/2021 8:30,49.68490219,1,1,1,1,30.33264732,21
1627893374,8/2/2021 8:36,47.84771347,1,1,1,1,30.50087738,21
1627893734,8/2/2021 8:42,45.13924026,1,1,1,1,30.48752594,21
1627894094,8/2/2021 8:48,42.55741119,1,1,1,1,30.24986649,21
1627894454,8/2/2021 8:54,40.76600266,1,1,1,1,30.1777668,21
1627894814,8/2/2021 9:00,37.73098373,1,1,1,1,30.13771248,21
1627895174,8/2/2021 9:06,36.91462708,1,1,1,1,29.98283386,21
1627895534,8/2/2021 9:12,35.71526718,1,1,1,1,29.92408562,21
1627895894,8/2/2021 9:18,34.20004654,1,1,1,1,29.91073418,21
1627896254,8/2/2021 9:24,34.18631363,1,1,1,1,29.88136101,21
1627896614,8/2/2021 9:30,33.16243362,1,1,1,1,29.85198784,21
1627896974,8/2/2021 9:36,32.31097794,1,1,1,1,29.75585556,21
1627897334,8/2/2021 9:42,31.98443604,1,1,1,1,29.78255844,21
1627897694,8/2/2021 9:48,31.45800018,1,1,1,1,29.91073418,21
1627898054,8/2/2021 9:54,31.38933372,1,1,1,1,29.78255844,21
1627898414,8/2/2021 10:00,31.80743027,1,1,1,1,29.75585556,21
1627898774,8/2/2021 10:06,31.84710503,1,1,1,1,29.71313095,21
1627899134,8/2/2021 10:12,31.65026283,1,1,1,1,29.62767982,21
1627899494,8/2/2021 10:18,32.29724503,1,1,1,1,29.5876255,21
1627899854,8/2/2021 10:24,32.4376297,1,1,1,1,29.50217438,21
1627900214,8/2/2021 10:30,32.08514404,1,1,1,1,29.45944977,21
1627900574,8/2/2021 10:36,32.4162674,1,1,1,1,29.44609833,21
1627900934,8/2/2021 10:42,32.23163223,1,1,1,1,29.45944977,21
1627901294,8/2/2021 10:48,31.49919891,1,1,1,1,29.53154755,21
1627901654,8/2/2021 10:54,32.07141113,1,1,1,1,29.64370155,21
1627902014,8/2/2021 11:00,32.53528595,1,1,1,1,29.4754715,21
1627902374,8/2/2021 11:06,33.35316849,1,1,1,1,29.20576859,21
1627902734,8/2/2021 11:12,32.62989426,1,1,1,1,28.882658,21
1627903094,8/2/2021 11:18,33.47371674,1,1,1,1,28.79453659,21
1627903454,8/2/2021 11:24,34.84550095,1,1,1,1,28.89600945,21
1627903814,8/2/2021 11:30,34.5799942,1,1,1,1,29.07759285,21
1627904174,8/2/2021 11:36,35.69695663,1,1,1,1,29.1336689,21
1627904534,8/2/2021 11:42,33.46761322,1,1,1,1,28.69840622,21
1627904894,8/2/2021 11:48,32.70771408,1,1,1,1,28.59960365,21
1627905254,8/2/2021 11:54,32.85877609,1,1,1,1,28.34592247,21
1627905614,8/2/2021 12:00,32.43457794,1,1,1,1,28.45807648,21
1627905974,8/2/2021 12:06,32.51544952,1,1,1,1,28.35927391,21
1627906334,8/2/2021 12:12,33.83993149,1,1,1,1,28.18837357,21
1627906694,8/2/2021 12:18,33.60036469,1,1,1,1,28.24444962,21
1627907054,8/2/2021 12:24,33.94369507,1,1,1,1,28.23109818,21
1627907414,8/2/2021 12:30,34.38010406,1,1,1,1,28.17502022,21
1627907774,8/2/2021 12:36,34.12833023,1,1,1,1,28.21774673,21
1627908134,8/2/2021 12:42,33.9269104,1,1,1,1,28.17502022,21
1627908494,8/2/2021 12:48,33.56984711,1,1,1,1,28.06286812,21
1627908854,8/2/2021 12:54,33.30281448,1,1,1,1,28.13229561,21
1627909214,8/2/2021 13:00,31.90203667,1,1,1,1,28.11894417,21
1627909574,8/2/2021 13:06,32.63142014,1,1,1,1,28.06286812,21
1627909934,8/2/2021 13:12,32.40558624,1,1,1,1,27.95071411,21
1627910294,8/2/2021 13:18,32.03479004,1,1,1,1,27.96406555,21
1627910654,8/2/2021 13:24,31.53276825,1,1,1,1,28.0201416,21
1627911014,8/2/2021 13:30,32.05462646,1,1,1,1,28.06286812,21
1627911374,8/2/2021 13:36,31.87609673,1,1,1,1,28.16166878,21
1627911734,8/2/2021 13:42,32.8511467,1,1,1,1,28.09224129,21
1627912094,8/2/2021 13:48,32.47882843,1,1,1,1,28.11894417,21
1627912454,8/2/2021 13:54,31.51903534,1,1,1,1,28.04951477,21
1627912814,8/2/2021 14:00,31.6090641,1,1,1,1,28.06286812,21
1627913174,8/2/2021 14:06,32.02258301,1,1,1,1,28.0201416,21
1627913534,8/2/2021 14:12,32.5749588,1,1,1,1,27.89463615,21
1627913894,8/2/2021 14:18,32.12329102,1,1,1,1,27.66765785,21
1627914254,8/2/2021 14:24,31.00480652,1,1,1,1,27.5421524,21
1627914614,8/2/2021 14:30,31.27031326,1,1,1,1,27.44335175,21
1627914974,8/2/2021 14:36,31.27641678,1,1,1,1,27.35790062,21
1627915334,8/2/2021 14:42,31.17112923,1,1,1,1,27.11757088,21
1627915694,8/2/2021 14:48,31.23064041,1,1,1,1,27.13092232,21
1627916054,8/2/2021 14:54,30.83695793,1,1,1,1,27.07484627,21
1627916414,8/2/2021 15:00,30.55771637,1,1,1,1,26.99206543,21
